BodyLength,Mass,HFL,Tail,Predation
99.90580226,48.57494627,19.8967877,78.69950635,3.338641334
108.3419061,53.35981828,20.82495565,88.0286973,4.281509733
99.93846906,49.36598569,19.66312668,79.21487802,3.640664348
113.3333625,55.77897338,22.36994713,91.46149103,5.152654801
107.4602289,54.12384099,21.55256729,84.79202709,5.494045977
93.41602156,46.57991215,18.06843631,76.65138669,2.385300469
94.30319404,47.1281106,18.89362693,75.52226552,4.870408781
92.76416138,47.40006086,18.59690943,72.56992045,2.211314741
94.16540629,46.53191627,19.40769494,76.23110752,2.758532892
98.734447,47.61361074,19.02088444,80.29305272,3.780539672
89.54103064,44.82696114,17.94714654,70.83844411,2.695759884
88.07938239,44.40161442,17.55976973,71.17993729,4.811765844
85.69100481,42.54873185,17.44860804,68.33503719,2.540604889
92.16482709,45.20705045,19.53870014,73.28038387,3.32842359
88.94925059,43.67695728,17.62612323,72.87754185,3.846209641
102.7725267,53.38680681,20.47911477,82.077922,4.941867294
100.4330957,50.54505799,20.07626282,80.04452509,4.226622796
95.74392657,48.46546661,19.00718129,76.0327147,5.882529116
92.3381086,46.38331124,18.05068045,74.95808106,4.529347522
96.32403177,47.61620724,20.20489496,78.55940164,3.020809243
98.3750671,49.20394428,19.42953795,79.21285024,3.494008967
92.91039292,46.21055435,19.23130602,73.49106844,3.116674535
93.91929772,46.00641441,18.42788114,73.90910238,3.423576367
80.38640965,39.2847301,16.27520746,64.81907829,1.422355208
89.44913667,42.60180008,18.07628272,71.04857876,2.818689966
95.87915039,47.34787526,18.66595792,77.50695794,5.083347563
102.6978344,51.90560734,20.59702547,82.51860336,3.909252753
99.29734871,50.31089988,19.15059397,80.10858274,4.501067589
97.54901743,48.88597316,19.48396551,77.78634763,4.415602719
96.060219,48.19643103,18.78151216,76.08925668,3.367318302
91.6766261,46.66245438,18.63137557,73.86537523,4.273680781
100.6524313,50.05093909,21.27392915,80.94499256,4.170382901
96.79272062,50.42856009,19.49347425,77.22631652,3.858829365
98.03686916,49.58005648,19.32385774,78.65491669,2.666813555
93.49940523,45.67466222,18.99642352,75.4256406,2.597962128
95.29735629,48.61731946,19.03254326,75.3865448,4.692626489
97.12594425,49.10110534,19.35982024,77.32315907,2.911588201
97.53282384,47.06050645,19.25833562,78.07461772,5.124686314
95.58963605,46.74219527,18.80071171,77.20103957,3.629381958
89.32775659,43.05005822,18.31488347,73.34123152,2.595137539
97.27036335,48.06599219,19.52245999,78.38969217,5.260014989
98.3376715,49.55804153,19.78828893,78.33806439,4.997828321
96.82813283,49.04930583,19.08153707,78.05317948,3.664721332
95.3440158,47.72346717,19.24281953,76.91235358,4.293610695
95.55058597,47.62170191,19.04105465,75.43443367,3.278477119
97.3706268,50.76471054,20.87579595,77.23562106,3.19384713
96.08365045,49.04443019,19.81755818,78.21819615,3.48823181
87.1416561,43.00929965,17.31781558,69.71802568,5.064909134
96.44437739,47.01133261,19.97874278,76.97678485,3.418478162
97.3622715,48.92331335,19.29273272,77.69047425,2.559048589
102.4146087,51.84885055,21.05599292,81.41333551,6.105599099
98.31941722,49.98513913,19.86038582,80.77429891,5.346464076
90.6424709,45.50001428,18.08010328,74.09281151,4.222258886
100.4963264,52.3424124,20.59320394,82.33882198,3.897863617
100.6972282,50.28325461,20.65607098,81.00062912,4.61300644
82.69488797,40.61229289,16.63048686,65.10856481,2.106330458
87.46043129,43.0390969,17.30197972,71.60677481,2.105909886
86.64574942,41.87105315,17.71066373,69.0053499,4.079675697
87.75447547,44.63053432,17.85021861,68.85365557,3.240631007
77.61914437,39.19124147,16.49924639,61.51894032,2.175475356
90.71586082,45.75577803,17.31551521,72.06001238,3.761297107
87.82867246,46.07849184,18.00778285,71.29724883,4.195254259
87.30918056,44.61618721,17.39398237,69.92527891,2.349726644
80.45410231,40.60036436,16.43486751,63.78048007,2.295696926
88.22563666,44.52252994,17.32574713,70.28608877,1.697418819
81.36661342,39.86981305,15.66559457,64.82528822,2.389335983
80.11129559,38.86890042,16.67551176,64.34677939,0.417773821
81.41093172,41.05268242,16.02871224,63.97473592,3.15236711
90.16223421,42.93291897,18.21292824,72.23566227,3.445966689
85.36245507,43.1119994,17.15242529,67.92768827,3.563800553
83.82103763,41.6211934,15.94210243,67.59529255,3.621226253
92.34841115,46.9487892,18.42210791,73.37951839,2.997044078
87.99654441,43.91737751,17.2669466,68.93528621,1.930299198
89.28498868,42.81866245,18.24274123,70.74234,4.356981244
83.17238524,41.96177538,16.40608511,66.79314611,2.255940592
86.50318359,41.67741845,17.80935779,69.0704842,2.655496355
82.38074074,40.68350515,16.08521005,65.413966,4.708512061
81.50682441,39.12144638,15.38127107,66.08044136,3.535177383
93.80522007,45.71499477,19.72488937,75.32704516,3.404089877
80.16987784,41.04226843,15.70869864,63.96897202,0.907019277
82.35728724,39.82456998,15.80143862,66.73750917,2.146048188
81.99679806,42.24112347,15.90785424,64.55618979,1.935068434
77.45129035,38.58407885,15.20624413,62.15224299,3.133711547
91.63384201,44.649091,17.95717431,73.3113082,3.829807405
93.70239063,47.0599319,19.26150619,76.9395166,3.795292656
85.03803335,43.38669163,16.30153344,66.57330923,2.1700273
82.13333777,41.04698803,16.24839815,65.41182625,1.928896566
82.42374281,41.32503795,17.05472211,64.36348419,2.228849736
90.47696598,46.73887822,18.7009818,71.29573848,2.769055325
82.4914008,43.89625035,15.87942714,66.72722586,2.319960185
85.47856245,43.96732466,17.33820111,67.21222376,1.756280161
84.56315347,41.81576293,17.34401339,68.41686652,4.404127178
91.95523863,48.01503083,18.32128577,72.14633875,2.259026476
79.11161262,39.61560609,16.66639987,64.21810344,2.874285291
96.09436682,48.50184606,19.42862865,75.85332936,5.220202053
88.84592502,44.70983681,17.17725468,72.09169047,3.467887722
86.7671131,43.72079312,17.08675755,69.94297881,4.365134949
79.59678335,39.36187668,14.51085366,63.34908424,3.142957448
80.34753426,39.9922065,15.9019908,65.69598258,2.177735222
85.55755839,42.32424332,16.46085265,69.0153775,2.772476336
85.94217366,42.50667122,17.96717234,68.94554043,1.379862466
90.96521656,45.60808935,17.70775963,73.68396254,4.698173033
81.72337554,40.693953,15.91971458,65.56716452,2.096284153
76.49950444,37.27080555,15.18856353,60.86518319,1.932830213
83.2456949,41.71025451,16.911809,67.03324671,2.212171304
