Burned,StandAge,TreeDensity,RoadDensity,HumanDensity,PileatedDensity,FlyingSquirrel,Present
1,127,3.424036992,2.213790079,1.701009905,5.150069599,2.624551404,1
0,61,10.8456911,10.13941465,6.800938728,1.134582336,9.679374008,0
0,78,7.427548653,9.862685362,6.534822101,2.055223228,8.991895606,0
1,66,26.14648435,8.349993358,9.201383608,3.206223704,5.352660334,0
0,113,9.398654609,6.086963695,4.289110417,8.56570038,3.294000982,1
0,70,5.983754006,2.808372668,5.162777125,1.825029111,6.19334451,1
0,69,12.3449022,13.97904364,0.539361833,6.981586404,1.245250143,0
1,77,23.8322231,28.02656317,9.67008998,8.770426824,3.154932833,0
1,51,25.03401409,2.405814298,2.241146567,2.379180636,9.919620035,0
1,136,8.593681633,9.920384663,6.847066826,1.660822184,4.473905306,1
1,117,13.47259753,24.88485353,3.951345949,1.431244775,0.361816424,1
0,47,25.87294047,18.00247744,6.114898242,1.235459153,5.520035293,0
0,132,1.605461238,13.78612353,1.569805896,9.619114094,9.502169147,1
0,34,4.321858828,25.46149243,5.484938959,6.955995632,1.237219092,0
0,106,26.56641208,15.71466887,5.681021189,9.897028483,2.389893555,0
1,72,17.671633,22.6792088,8.203000391,4.810774397,7.781039499,1
1,138,29.10904777,29.78759503,3.262708874,4.62946198,0.530345088,1
1,11,10.76341541,12.78750554,1.600623314,0.359474577,6.854750833,0
1,83,8.47678804,12.60496456,0.656493455,3.301469598,4.443888929,1
1,15,27.29103905,29.53387048,1.04959423,6.290547964,8.781510957,0
1,148,7.602788311,7.890979932,4.622764566,9.82149666,1.790348456,1
1,109,8.321748774,14.5343108,3.888605613,5.07878396,8.998887779,1
0,34,16.09669357,1.328204739,9.362366647,7.262461123,4.652350312,0
1,73,20.59563226,6.685153066,5.142112274,5.292614456,3.436845007,0
1,64,2.227419759,1.847838102,4.478327687,3.852161476,9.823321656,1
0,140,14.3423878,27.93678704,8.071815943,6.393797429,9.460673807,1
1,77,15.70909303,20.80319261,7.694007672,7.410579422,4.802350523,1
1,75,4.731814779,10.09911789,1.575950616,3.628570048,4.036133348,1
0,111,24.39599085,18.94685494,3.537358343,8.016245477,0.990082717,0
1,98,27.58280985,26.10196612,9.369144252,8.405114749,2.843223119,0
1,85,7.044159726,7.291880585,0.564856063,5.475807387,4.766150004,1
0,74,21.71811384,8.437294337,4.826173876,5.278302623,8.789724479,1
1,8,4.427601231,9.268882232,9.41621974,8.390437666,9.678157162,0
0,84,27.47335938,8.335330627,9.233630593,7.700745179,8.210936812,0
1,110,5.174451289,23.70652542,1.284817879,6.505095445,1.430410404,1
1,63,20.1109538,7.312089825,6.917305932,8.799403103,9.977604397,1
0,123,27.63449254,16.23755043,4.054914665,7.149413127,9.74357722,1
1,107,3.720927471,2.951010893,6.707307788,7.717225536,4.104453484,1
1,139,22.70573607,24.59018635,5.122078486,3.454171121,2.540190362,1
1,83,0.574789335,14.14269085,7.509052291,7.463959825,5.144717276,1
1,68,25.12831227,24.19751267,1.64796183,8.655869471,9.693722165,0
1,31,5.685923867,29.76877215,3.187662769,3.873709389,1.192649177,1
1,50,11.71606483,29.43553499,2.18767463,9.764223658,2.463266902,0
0,20,12.4691712,28.71596523,1.218056264,1.647612795,3.626984867,0
1,123,24.82384656,12.56819733,1.304871256,0.767624802,5.820752462,1
0,107,19.21720055,29.36785533,1.819711636,4.521483744,3.076225976,0
1,93,5.469089567,26.90558842,8.061051822,2.865497615,1.404943658,1
0,142,12.56163862,19.79482555,3.21546773,9.624673599,9.388353458,1
0,7,14.62566113,1.310816277,3.317038725,9.413342771,3.917717632,0
1,30,29.48775203,7.109185815,3.369740401,9.445303947,2.009190143,0
1,14,3.549911751,15.08328404,0.216114405,2.5548763,0.023691508,0
1,7,11.32923643,5.996860874,8.047144661,5.747057874,2.084624464,0
1,105,11.70737863,25.95235497,4.141272012,9.402825402,8.697833108,1
1,45,1.222521386,19.09646099,8.568601242,6.261103677,5.778702639,1
0,56,18.47303712,23.27466881,9.146244719,2.901279529,5.105815547,0
1,64,5.312206261,7.956739987,7.843397436,6.027536479,2.35283664,1
1,12,28.31965041,28.55161008,8.654638665,8.439124137,3.423222336,0
0,5,7.706083872,2.742995914,9.696453064,0.509332711,6.102635976,0
0,19,23.20484916,6.827729751,5.076821351,6.659254276,4.207017853,0
0,111,16.21029694,0.425111455,8.100112512,8.259080906,3.661373183,0
0,139,1.176885542,22.03175643,9.271912884,6.430750664,8.412552498,1
0,124,19.42867823,15.3065981,7.699652893,8.702414066,1.414305851,1
1,69,2.579257986,12.74465735,9.40460654,8.897565857,2.732946377,1
1,117,1.548301088,10.31674803,1.02728414,3.346322539,2.6250995,1
0,64,23.56545151,5.389014557,4.757446609,5.432234716,4.128499577,0
0,41,6.996010293,9.736648739,4.386770911,9.080444385,9.287745643,0
1,139,16.73977581,12.40942401,1.09911135,5.780783521,8.44203278,1
1,98,22.2274961,11.49877595,6.620693269,9.643616013,3.447055716,0
0,125,1.173386317,17.30366395,8.856342778,3.062475071,1.448132709,1
0,116,19.03838494,22.34844325,5.49584842,8.798860976,8.451575175,0
0,116,28.41280063,26.6876441,2.803565439,5.89058142,4.45264785,1
0,36,23.91410453,12.51082621,9.735533247,0.129142244,3.4174675,0
0,19,10.89829433,22.59037012,6.839683867,0.348476068,1.551432952,0
0,45,11.10823069,18.12465169,8.66573675,9.759492281,6.153363664,1
1,117,0.831587848,0.24535224,7.548779402,4.247808926,9.219635895,1
1,135,9.992761837,1.482335721,0.047383518,6.539300596,2.055339812,1
1,134,7.953622622,7.943630077,7.868939198,2.119567882,8.895256427,1
0,138,12.34449449,2.39539039,5.014236279,7.431370811,9.620879316,1
1,54,15.42947232,22.43081081,1.585347675,0.578025078,4.433738782,0
1,33,15.37975759,4.485463051,5.433294369,9.304991706,7.260190945,1
1,87,1.234131933,3.300630629,0.069599296,0.502828008,8.17803489,1
0,72,14.06710603,25.92366478,1.586591841,7.513724296,4.795010172,0
1,27,13.30837669,16.76060281,7.277416054,9.799347126,4.286510911,0
0,50,23.85832272,5.798361783,2.021442044,3.994838763,4.240764142,0
0,102,22.44573586,1.898126101,3.410928399,6.8366032,2.528161933,1
0,87,25.07512257,18.89441015,1.560716688,5.097225876,0.048266708,0
1,29,4.371406235,6.812432223,6.20581453,2.166206311,6.126921887,0
0,125,10.83643087,7.695192343,2.268818724,9.140802934,1.799692598,1
1,106,4.696498475,14.62553289,0.723507767,9.903042108,8.551319476,1
1,5,11.57411213,28.0416904,3.37965666,4.527162594,7.854080827,0
0,43,5.857225007,4.581724499,5.160976341,9.09786276,5.437218741,0
0,55,28.62473257,2.636840109,1.131058035,3.145825285,5.291060815,1
0,60,25.26865939,4.802711853,5.403072223,6.138005863,3.897377828,0
0,100,10.53213417,19.98807923,4.912285433,7.940432254,2.315637617,1
0,144,26.51634138,22.51547152,8.326124625,3.050042659,0.521416995,1
0,33,26.81492291,11.8499422,4.433069107,8.695078698,0.043353256,0
