Elevation,Size
1514,23.0526441
7538,15.75074505
3761,19.63504877
2123,13.95275017
4925,14.50138082
2802,7.996971093
2440,18.8254479
4318,17.93836832
4431,14.27252623
2415,22.20812857
7834,16.31058565
5246,22.06057655
5577,24.45018395
7050,2.138215996
5467,11.20964455
5084,19.27559939
6647,18.0219689
4777,11.13281567
6191,10.6279185
1597,22.07022726
1916,21.98464427
4974,11.695019
2715,23.30512058
5900,10.09508224
2473,5.57709045
4053,28.66477591
4975,11.43119145
3692,12.7958477
4629,15.85776525
2234,21.47152553
4330,25.62889824
1319,13.15246923
3450,17.54174859
6733,13.99248517
6321,16.56129044
7811,14.79583623
7785,15.02003852
6286,15.72554995
2229,4.784447592
7707,20.51747728
2946,16.98144579
5001,19.89502184
7937,16.67476238
3134,15.77677313
4186,12.82485621
4054,11.89073614
7495,13.05312243
3946,10.02553605
4220,11.92089902
3985,11.15066472
7595,15.62848233
4122,19.75800553
5024,6.964909613
3436,14.34100361
3416,6.828320742
5706,16.44281607
6801,8.550501947
2554,16.04005887
1921,23.83152557
7568,8.802202461
6008,5.759979007
6854,12.60492855
1059,18.16323489
4100,22.3298447
1087,19.07801884
7676,5.253940124
7999,11.19392561
1034,19.79809468
4927,5.427100785
5042,10.43100141
5571,15.21259338
2492,21.30979529
6691,3.863298245
6677,19.61152938
1203,21.43125945
1953,21.76218518
3482,10.75585002
4958,16.38641521
4921,10.99662075
5068,12.33387622
4068,17.55264394
6418,11.05351093
6790,8.418322779
3516,18.97009356
2166,10.1398376
2785,7.307245251
1227,23.23928761
3355,14.79184385
1609,15.26284591
2682,15.80483852
1557,21.32907524
7441,8.327716665
6614,12.42050263
1540,11.48383536
5499,13.64507731
6243,12.94694715
4234,17.24938057
2561,25.92434754
7767,9.070953569
7599,8.219551353
6779,20.72819092
7109,12.42108278
1839,14.99738234
6622,16.83166227
7558,8.122998074
2697,23.7505097
7803,7.30682634
1190,26.29721213
6604,17.07410356
6688,20.13938472
7445,5.312677931
5813,8.890186967
2502,19.69924438
3799,16.70743966
3318,12.44419288
3968,12.90424233
4153,13.38322062
7393,17.45673134
3068,18.88138714
6119,14.50134029
7690,7.706473247
2579,15.39444346
7392,10.28127184
2975,16.323806
2296,20.08948533
2602,16.95189275
5745,19.07755118
5832,12.289967
5521,18.48481489
5129,15.27690657
6308,10.79479102
5982,10.60499112
6734,13.12245561
5459,20.56893866
7421,22.89369268
4871,14.70787621
1548,12.8895333
5255,16.99856531
1590,11.53374077
4697,6.203233071
1122,23.43119426
6664,13.58778546
1174,22.07580233
6000,7.183390745
5014,16.1816616
5287,22.56377058
6376,15.15390203
5800,8.418497365
4963,15.11265245
1881,22.18181191
2214,15.10520509
4874,19.92047258
5931,7.037768718
5843,5.914138801
3245,19.56203523
5988,22.00788523
6343,13.00104029
1151,18.10889806
5412,19.89886362
3570,13.07525016
3562,13.4514283
7385,20.65252994
2895,10.97532593
1570,13.40121564
2873,13.26015377
1066,21.06320885
7613,9.648512027
5447,12.06681325
4836,18.67428114
6951,9.776921335
4109,24.11702298
6699,11.01917434
1674,20.25321788
7967,7.755925669
5860,16.3425424
5732,19.93674952
7022,16.75574977
3068,19.64454129
1851,10.7803972
5469,17.11411586
4775,13.88022827
5414,12.0120632
7605,14.85248633
5603,22.03934689
3521,16.63775304
2331,6.345103877
3422,19.7325465
2808,18.81435451
4263,24.21339456
7167,9.56802077
2528,14.82507588
5161,13.89143535
1364,19.30169579
7381,13.31739607
1695,18.10974658
7758,13.73611169
1171,9.392819396
3979,16.20667433
2818,14.00910541
6684,15.89642222
7467,5.528754577
6305,8.453072442
2916,12.54112104
5682,25.05164389
5782,17.10660037
6844,19.53888425
5419,14.247906
6867,12.96175566
5983,14.88544037
6660,18.5372062
7925,21.47323377
3762,13.89997979
6997,11.47669858
5994,11.52152416
3400,11.6528541
4873,15.68668174
5721,5.803368705
4775,13.63143571
4609,21.33440243
7801,7.388753092
7783,6.1770158
2494,12.26843683
6150,4.892532887
7213,17.18024843
5602,4.099411101
3897,15.73228601
3866,27.65298076
3574,12.03505068
3352,14.42432946
6609,14.49422151
7867,13.63874983
7012,7.789669197
3685,21.80828799
4415,14.05517781
3262,19.77778385
7633,6.556485489
5775,17.37698054
3023,17.28130886
5422,12.85511562
6492,12.24867904
2881,22.30113355
5523,12.50612724
6220,12.55189252
1144,27.74846744
5013,13.51430558
6592,15.86352768
6110,1.999288382
7337,13.43584178
1164,14.04275512
3297,13.05955382
5243,20.77548209
3133,13.35150918
1941,25.61692471
5498,17.63016677
1124,23.90030326
1765,15.17793058
4519,19.46038703
1956,21.84973186
1039,17.61578874
6758,11.63266979
4884,10.61714217
2530,20.72246063
2550,11.77249786
5557,11.48739308
3586,15.07095365
5230,14.37300374
2793,15.30136834
2169,21.98236741
4920,8.45143958
5891,16.83935817
3036,22.70163871
2417,15.5198082
7641,7.419307982
5390,16.55805408
4276,23.32395005
2026,15.22964766
